発生日時,国名,緯度,経度,人口,地滑りの規模,死亡者数,負傷者数
2007-11-20T00:00:00.000,,8.087754,124.534587,,Medium,,
2007-11-20T00:00:00.000,,7.37608,125.277963,,Medium,,
2015-12-20T00:00:00.000,United States,45.6654,-123.927,1312,,0,0
2016-08-06T00:00:00.000,Mexico,19.5633,-96.9479,425148,Medium,0,2
2011-08-28T00:00:00.000,Canada,45.9145,-73.4378,16738,Small,0,
2011-07-30T00:00:00.000,Philippines,13.0902,123.6273,2835,Medium,0,
2012-06-19T00:00:00.000,Philippines,17.5768,120.8896,0,Medium,,
2013-01-28T00:00:00.000,Indonesia,-7.7377,110.7387,23584,Medium,6,
2013-05-07T00:00:00.000,Malaysia,3.1564,101.7022,1453975,Medium,,
2015-12-21T00:00:00.000,United States,44.1646,-124.0097,8466,Medium,0,0
2012-12-22T00:00:00.000,United Kingdom,50.9001,0.4864,6171,Medium,,
2010-07-13T00:00:00.000,Papua New Guinea,-7.0607,147.0348,76255,Medium,0,
2013-08-01T00:00:00.000,India,34.4332,76.2851,13838,Medium,,
2015-01-14T00:00:00.000,Indonesia,2.9523,98.9765,0,Medium,0,0
2010-10-03T00:00:00.000,India,12.7796,75.5844,24931,Medium,0,
2010-07-29T00:00:00.000,India,12.896,74.8735,417387,Medium,0,
2009-09-29T00:00:00.000,Philippines,7.1904,124.5335,32932,Medium,,
2016-08-11T00:00:00.000,Saudi Arabia,17.4012,43.1666,0,Medium,0,0
2011-02-18T00:00:00.000,United States,42.9634,-123.829,2514,,0,0
2012-12-02T00:00:00.000,United States,38.7122,-122.0471,3108,Medium,,
2008-02-21T00:00:00.000,Philippines,7.8953,123.8436,4285,Medium,6,
2015-06-13T00:00:00.000,Nepal,27.7786,85.3867,1442271,Small,0,0
2010-06-05T00:00:00.000,United States,40.4127,-80.0284,4432,Small,0,
2014-11-16T00:00:00.000,Pakistan,34.7982,71.3823,0,Medium,3,1
2015-12-08T00:00:00.000,United States,45.9607,-123.9245,6457,,0,0
2010-10-09T00:00:00.000,India,25.5265,93.8673,92113,Medium,0,
2011-02-04T00:00:00.000,Philippines,8.814,125.4336,4358,Medium,1,
2014-08-26T00:00:00.000,India,31.5593,77.9277,1495,Medium,2,3
2009-10-08T00:00:00.000,Philippines,16.5713,120.7325,2288,Medium,2,
2011-06-18T00:00:00.000,New Zealand,-37.9673,177.0457,18602,Medium,1,
2016-10-09T00:00:00.000,Taiwan,22.7674,121.0448,109584,Medium,0,0
2013-10-08T00:00:00.000,Costa Rica,10.5546,-84.8955,7301,Medium,2,
2016-04-07T00:00:00.000,United States,36.6984,-82.7628,2034,Small,0,0
2011-01-25T00:00:00.000,Philippines,10.3163,123.8529,3232,Medium,0,
2009-09-12T00:00:00.000,Nepal,29.3083,81.057,23416,Medium,3,
2011-07-21T00:00:00.000,Nepal,27.703,85.3183,1442271,Medium,1,
2015-02-06T00:00:00.000,United States,40.8786,-124.077,17231,Medium,0,0
2011-07-26T00:00:00.000,Philippines,13.2959,123.4848,77122,Large,3,
2010-06-15T00:00:00.000,India,26.3335,94.5512,34021,Medium,0,
2015-08-13T00:00:00.000,Malaysia,3.1425,101.7805,1453975,Small,0,0
2015-10-19T00:00:00.000,El Salvador,13.8457,-89.7445,9936,Medium,0,1
2016-01-26T00:00:00.000,France,48.5111,5.3519,1397,Medium,1,1
2014-02-10T00:00:00.000,United Kingdom,50.7043,-3.0706,1878,small,0,0
2008-04-08T00:00:00.000,United States,40.5531,-80.0726,13470,Small,,
2014-11-25T00:00:00.000,United States,44.6573,-123.8373,3465,,0,0
2010-07-29T00:00:00.000,Trinidad and Tobago,10.6738,-61.5006,49031,Small,0,
2011-03-24T00:00:00.000,United States,33.5599,-117.54,14866,Medium,0,
2013-10-28T00:00:00.000,United States,59.6639,-151.4688,5003,Medium,0,
2014-03-30T00:00:00.000,United States,45.6408,-121.9302,1144,,0,0
2011-07-15T00:00:00.000,China,34.544345,105.682885,0,Large,13,
2015-12-30T00:00:00.000,United Kingdom,57.616,-4.69,5025,Medium,0,0
2009-09-09T00:00:00.000,Turkey,41.0124,28.9759,55548,Medium,,
2010-03-22T00:00:00.000,Australia,-31.9554,115.8468,3806,Medium,0,
2010-11-20T00:00:00.000,Colombia,7.6167,-75.3337,4987,Medium,0,
2008-06-16T00:00:00.000,China,30.5475,114.3093,4184206,Medium,,
2013-04-22T00:00:00.000,Kenya,-0.6772,34.7716,28547,Large,,
2016-09-27T00:00:00.000,Turkey,41.0863,28.7701,193750,Medium,0,0
2014-09-02T00:00:00.000,India,19.2677,73.0618,707035,Small,1,7
2013-07-10T00:00:00.000,India,19.0263,72.8676,12691836,Medium,2,1
2015-06-18T00:00:00.000,United States,35.1087,-95.6457,2739,Small,0,0
2009-09-07T00:00:00.000,Haiti,18.9523,-72.7053,66226,Medium,1,
2013-07-10T00:00:00.000,China,30.9202,103.6205,0,Medium,2,
2006-02-28T00:00:00.000,United States,47.5309,-122.2374,15645,Small,0,0
2011-05-03T00:00:00.000,United States,39.0968,-84.4086,5099,Small,0,
2010-01-12T00:00:00.000,United States,47.5455,-122.3983,13495,Small,0,
2011-05-03T00:00:00.000,United States,38.1684,-84.8703,25527,Medium,0,
2015-09-20T00:00:00.000,Canada,50.4729,-122.7103,2192,Medium,0,0
2015-12-02T00:00:00.000,United States,38.5051,-81.4752,1222,Small,0,0
2010-08-09T00:00:00.000,India,33.334,75.7627,20553,Medium,1,
2010-07-11T00:00:00.000,Nepal,27.819638,84.466525,107157,Medium,0,
2014-08-16T00:00:00.000,Japan,36.9412,136.8222,24529,Medium,1,0
2010-06-15T00:00:00.000,China,24.5629,118.0076,0,Medium,0,
2011-01-13T00:00:00.000,United States,45.9974,-123.2577,1737,,0,0
2010-05-10T00:00:00.000,Uganda,1.15,34.4,0,Medium,4,
2016-04-26T00:00:00.000,United States,43.513,-108.1842,3009,Small,0,0
2014-10-12T00:00:00.000,India,19.2046,84.1917,22264,Large,0,0
2014-07-15T00:00:00.000,China,26.6537,105.7688,0,Small,5,0
2015-12-17T00:00:00.000,United States,44.3995,-123.8499,2033,,0,0
2015-03-17T00:00:00.000,Bulgaria,43.2693,28.0252,9760,Medium,0,0
2010-08-19T00:00:00.000,United States,39.2105,-107.2343,6427,Medium,0,
2012-10-05T00:00:00.000,Yemen,13.5742,44.0141,615222,Large,8,
2010-01-15T00:00:00.000,United Kingdom,55.3752,-3.9355,1987,Small,0,
2016-06-18T00:00:00.000,Indonesia,-7.5532,109.475,31965,Medium,0,0
2010-02-09T00:00:00.000,Pakistan,34.0952,73.4942,25247,Medium,1,
2015-08-13T00:00:00.000,New Zealand,-39.9001,175.3072,40268,Medium,0,0
2013-08-13T00:00:00.000,India,30.6014,78.3449,17123,Medium,2,
2013-08-02T00:00:00.000,China,27.7482,103.8855,0,Medium,1,
2016-08-05T00:00:00.000,India,29.5866,80.2154,47571,Small,1,0
2016-04-22T00:00:00.000,Philippines,8.504,126.1736,10672,Small,3,0
2012-04-18T00:00:00.000,Trinidad and Tobago,11.2181,-60.6234,0,Medium,,
2008-10-10T00:00:00.000,United States,45.5887,-122.0698,1144,Medium,,
2011-04-10T00:00:00.000,Malaysia,6.009,116.5268,19294,Medium,0,
2015-03-18T00:00:00.000,United States,40.4115,-80.7844,3924,Small,0,0
2013-06-25T00:00:00.000,India,10.9628,77.5947,31364,Medium,0,
2015-07-19T00:00:00.000,United States,33.0742,-116.9029,20292,Small,0,0
2011-07-01T00:00:00.000,Mexico,19.5426,-96.9137,425148,Medium,0,
2015-09-17T00:00:00.000,Ireland,52.054,-9.9768,2082,Medium,0,0
2015-09-23T00:00:00.000,Malaysia,5.2885,100.2468,140849,Medium,0,0
2016-10-19T00:00:00.000,Papua New Guinea,-6.0356,144.9513,9383,Medium,0,0
2015-02-09T00:00:00.000,United States,37.2524,-122.1367,29926,Small,0,0
2015-03-24T00:00:00.000,Peru,-11.9161,-76.6791,6406,Medium,0,0
2012-03-30T00:00:00.000,United States,48.2797,-117.2665,2126,Small,0,
2012-09-04T00:00:00.000,India,19.6241,72.9084,8918,Medium,,
2008-07-18T00:00:00.000,Thailand,19.0833,101.0833,0,Medium,,
2015-12-06T00:00:00.000,United States,44.2025,-124.1133,8466,,0,0
2008-04-11T00:00:00.000,United States,43.6516,-90.857,2200,Medium,,
2016-02-15T00:00:00.000,United States,39.5874,-107.1974,9614,Medium,0,0
2009-10-04T00:00:00.000,Philippines,16.4564,120.5855,41258,Medium,5,
2010-12-15T00:00:00.000,Canada,49.0365,-122.8323,66450,Medium,0,
2014-03-26T00:00:00.000,United States,45.6202,-123.4092,1777,,0,0
2009-11-03T00:00:00.000,Kenya,0.0571,37.6561,47226,Medium,1,
2016-06-20T00:00:00.000,United States,39.4078,-105.4724,9038,Medium,0,0
2013-07-15T00:00:00.000,United States,36.0748,-81.9243,698,Medium,0,
2015-03-05T00:00:00.000,United States,39.838,-80.6061,9318,Medium,0,0
2008-04-01T00:00:00.000,Ecuador,-0.2196,-78.5347,1399814,Medium,,
2009-10-08T00:00:00.000,Philippines,16.9645,120.8147,2803,Medium,3,
2014-08-17T00:00:00.000,Japan,35.2417,135.1315,68735,Small,1,0
2011-05-11T00:00:00.000,United States,38.4458,-82.5453,2676,Small,0,
2007-02-11T00:00:00.000,Brunei,4.4999,114.6667,19151,Small,,
2008-05-30T00:00:00.000,Italy,45.7513,7.376,2982,Medium,4,
2011-12-06T00:00:00.000,Venezuela,10.4919,-66.9022,3000000,Very_large,2,
2014-02-11T00:00:00.000,Russia,60.0033,60.0021,10403,Large,0,0
2010-11-26T00:00:00.000,Fiji,-16.7324,179.3997,27949,Medium,0,
2015-07-28T00:00:00.000,India,24.5938,72.7308,24981,Small,0,0
2014-09-24T00:00:00.000,United States,43.3374,-122.766,1795,,0,0
2010-09-28T00:00:00.000,Canada,50.3413,-122.7468,2192,Medium,0,
2011-02-01T00:00:00.000,Sri Lanka,7.4678,80.6241,111701,Medium,0,
2015-10-26T00:00:00.000,Pakistan,35.2882,73.2242,0,,4,1
2013-11-16T00:00:00.000,Vietnam,15.4522,108.3927,0,Medium,,
2016-10-16T00:00:00.000,Philippines,16.7132,120.9868,0,Medium,0,0
2009-08-20T00:00:00.000,India,24.9925,93.5,7176,Medium,0,
2015-12-19T00:00:00.000,India,17.7345,83.2884,258944,Medium,4,4
2015-08-14T00:00:00.000,United Kingdom,53.8822,-0.1391,0,Small,0,0
2013-07-19T00:00:00.000,Nepal,28.2318,82.3527,5427,Medium,,
2010-04-02T00:00:00.000,Peru,-10.1258,-76.2043,6865,Large,28,
2011-12-30T00:00:00.000,United States,43.1835,-124.2066,3866,,0,0
2009-02-09T00:00:00.000,Argentina,-22.52,-63.8,60819,Medium,0,
2015-12-07T00:00:00.000,United States,45.5599,-123.8923,1286,,0,0
2013-09-09T00:00:00.000,United States,45.9608,-123.9244,6457,,0,0
2015-04-19T00:00:00.000,Malaysia,4.6366,114.937,26199,Small,0,0
2015-12-09T00:00:00.000,United States,47.7124,-122.1839,13065,Medium,0,0
2016-02-24T00:00:00.000,United States,40.4377,-80.083,5951,Small,0,0
2013-03-25T00:00:00.000,Indonesia,-6.6234,106.7087,207212,Large,,
2008-02-16T00:00:00.000,United States,37.6475,-122.4936,37234,Medium,,
2011-11-28T00:00:00.000,United States,43.4222,-124.0323,9695,,0,0
2010-01-15T00:00:00.000,Canada,49.3566,-124.3964,21150,Medium,0,
2016-07-23T00:00:00.000,India,16.0781,78.8743,24142,Medium,0,0
2011-04-17T00:00:00.000,India,34.1802,74.2718,77276,Medium,0,
2016-04-16T00:00:00.000,Japan,32.789,130.8208,29820,Small,0,0
2012-02-16T00:00:00.000,Philippines,10.7004,124.9668,2404,Medium,0,
2013-07-18T00:00:00.000,United States,37.1629,-111.373,7247,Medium,0,
2015-06-29T00:00:00.000,Nepal,27.4916,85.4416,27602,Medium,0,0
2015-11-23T00:00:00.000,Panama,8.7868,-82.8662,1908,Medium,0,0
2010-10-20T00:00:00.000,United States,33.4552,-117.6667,33351,Small,0,
2015-11-11T00:00:00.000,Turkey,41.1795,41.8196,24266,Medium,1,0
2014-12-12T00:00:00.000,Indonesia,-7.2964,109.7189,92990,Medium,108,14
2012-11-30T00:00:00.000,Pakistan,33.908,73.9339,0,Medium,15,
2007-08-12T00:00:00.000,Uganda,1.0439,34.2583,0,Medium,,
2014-03-18T00:00:00.000,United States,46.1951,-123.7746,9477,,0,0
2011-06-25T00:00:00.000,Canada,55.1106,-121.7879,2454,Medium,0,
2013-07-14T00:00:00.000,United States,35.9242,-81.6747,4051,Medium,0,
2011-07-21T00:00:00.000,China,32.6625,103.6056,0,Medium,0,
2013-09-03T00:00:00.000,Nepal,28.4505,83.342,23296,Medium,0,4
2015-05-22T00:00:00.000,United States,44.5932,-120.2621,473,,0,0
2009-12-18T00:00:00.000,United States,31.1345,-89.2276,2175,Small,0,
2013-08-04T00:00:00.000,India,26.284,94.5808,34021,Medium,,
2016-04-01T00:00:00.000,United Kingdom,50.732161,-1.278137,0,Small,0,0
2013-10-16T00:00:00.000,Japan,34.7476,139.3785,71578,Very_large,39,
2013-07-05T00:00:00.000,China,29.2425,102.3679,0,Large,,
2009-09-27T00:00:00.000,Philippines,14.6759,121.2397,5666,Medium,17,
2010-03-21T00:00:00.000,Fiji,-18.109,178.438,77366,Small,0,
2013-07-03T00:00:00.000,India,15.4123,74.2664,8330,Medium,0,
2009-08-27T00:00:00.000,India,25.1718,93.123,7176,Medium,,
2014-02-12T00:00:00.000,United States,43.6165,-122.1355,3205,,0,0
2016-01-23T00:00:00.000,United States,45.9951,-122.877,2344,,0,0
2010-08-03T00:00:00.000,Colombia,8.4418,-73.2665,2080,Medium,4,
2013-06-17T00:00:00.000,Nepal,29.722,80.5118,18317,Medium,,
2010-12-22T00:00:00.000,United States,33.7465,-117.7349,24917,Medium,0,
2010-03-13T00:00:00.000,Indonesia,-0.4755,100.3508,0,Medium,1,5
2013-09-12T00:00:00.000,United States,43.3877,-115.5441,14206,Medium,0,
2010-08-19T00:00:00.000,India,24.8961,93.4957,223523,Medium,0,
2013-06-25T00:00:00.000,India,10.9628,77.5947,31364,Medium,0,
2009-10-08T00:00:00.000,Philippines,16.9643,120.8163,2803,Medium,50,
2011-11-15T00:00:00.000,Philippines,8.5138,123.3022,4172,Medium,0,
2012-10-21T00:00:00.000,United States,44.7971,-123.8976,2449,,0,0
2010-07-24T00:00:00.000,Vietnam,22.6966,104.5595,0,Medium,1,
2016-01-23T00:00:00.000,United States,46.9241,-120.5021,18174,Medium,0,0
2014-04-17T00:00:00.000,United States,43.4756,-110.7826,9577,Small,0,0
2013-08-19T00:00:00.000,Philippines,16.7437,120.8269,6192,Medium,,
2011-01-17T00:00:00.000,Norway,60.0613,6.5483,5359,Medium,0,
2009-10-02T00:00:00.000,India,14.7812,74.499,14540,Large,24,
2007-10-29T00:00:00.000,Dominican Republic,18.427,-70.044,66784,Medium,3,
2014-08-21T00:00:00.000,United States,42.8147,-74.5965,2229,Small,0,0
2015-08-21T00:00:00.000,Philippines,16.5132,120.8246,0,Medium,0,0
2003-11-09T00:00:00.000,United States,48.7074,-121.1267,1347,Large,0,0
2011-05-08T00:00:00.000,Colombia,6.0061,-72.924,5411,Medium,0,
2012-09-19T00:00:00.000,India,27.6558,88.605,1464,Large,,
2014-04-08T00:00:00.000,United States,40.4381,-80.0176,305704,Medium,0,0
2012-10-30T00:00:00.000,United States,45.2224,-123.8754,1035,,0,0
2007-05-01T00:00:00.000,Indonesia,-2.6857,118.8947,15000,Medium,30,
2014-03-13T00:00:00.000,Colombia,3.5181,-76.2244,247986,Large,2,2
2011-04-15T00:00:00.000,United States,41.5487,-124.0613,2436,Small,0,
2010-01-01T00:00:00.000,Australia,-37.5803,145.2737,20214,Medium,0,
2007-02-11T00:00:00.000,Fiji,-18.0167,177.55,42284,Medium,,
2013-10-07T00:00:00.000,Philippines,9.7534,122.4786,3433,Large,0,
2012-07-17T00:00:00.000,United States,48.7195,-113.7188,4688,Medium,,
2013-01-09T00:00:00.000,United States,48.9511,-122.7756,8413,Medium,,
2009-11-05T00:00:00.000,Vietnam,15.5721,108.4671,59000,Large,13,
2010-04-06T00:00:00.000,Brazil,-22.8929,-43.1124,456456,Medium,0,
2007-09-02T00:00:00.000,Mexico,24.9531,-107.622,3191,Medium,3,
2012-08-30T00:00:00.000,Philippines,8.4984,123.3032,4172,Medium,7,
2014-02-18T00:00:00.000,United States,45.6542,-121.5491,2255,,0,0
2016-09-01T00:00:00.000,United States,33.7946,-110.5052,1713,Medium,0,0
2008-05-22T00:00:00.000,Chile,-34.103,-70.4516,27595,Medium,3,
2009-11-24T00:00:00.000,Philippines,8.5419,124.763,30390,Medium,0,
2013-09-06T00:00:00.000,United States,33.1697,-116.565,1502,Medium,0,
2016-06-10T00:00:00.000,Nepal,29.4596,82.0446,9073,Medium,,
2008-01-16T00:00:00.000,Malaysia,4.4606,101.3941,7000,Medium,2,
2014-10-12T00:00:00.000,India,19.1008,84.0502,22264,Medium,0,0
2010-10-21T00:00:00.000,Taiwan,24.5436,121.8279,94188,Medium,9,
2011-02-15T00:00:00.000,Peru,-13.8158,-70.2659,0,Medium,,
2011-03-31T00:00:00.000,Canada,49.0022,-122.7576,4684,Small,0,
2015-07-10T00:00:00.000,Tajikistan,39.0712,70.4275,10771,Medium,0,0
2014-09-15T00:00:00.000,Bulgaria,41.5702,24.7372,32069,Large,0,0
2016-08-05T00:00:00.000,India,33.0068,74.9455,9106,Medium,5,8
2016-09-01T00:00:00.000,United States,37.9767,-82.0318,1256,Small,0,0
2015-01-29T00:00:00.000,India,28.5714,77.2135,317797,Small,1,3
2015-10-02T00:00:00.000,United States,45.8569,-118.9066,16612,,0,0
2014-04-12T00:00:00.000,United States,43.4825,-73.7946,3103,Small,0,0
2010-08-30T00:00:00.000,Philippines,16.3453,120.5567,0,Medium,0,
2011-04-17T00:00:00.000,Indonesia,-7.7819,112.3245,22871,Large,10,
2015-10-21T00:00:00.000,Honduras,13.7645,-87.434,1817,Medium,0,0
2013-01-27T00:00:00.000,Turkey,37.9152,40.2306,644763,Large,7,
2011-04-17T00:00:00.000,Pakistan,35.6562,74.9448,0,Medium,0,
2011-06-28T00:00:00.000,United States,45.4479,-123.9572,4935,,0,0
2013-07-07T00:00:00.000,India,31.703,76.936,28217,Medium,,
2011-03-24T00:00:00.000,United States,37.5742,-122.5159,2909,Small,0,
2012-04-18T00:00:00.000,Trinidad and Tobago,11.1807,-60.7651,17000,Medium,,
2011-07-03T00:00:00.000,United States,39.0928,-84.1857,1509,Large,0,
2016-10-02T00:00:00.000,New Zealand,-37.1577,175.6348,7136,Small,0,0
2008-01-06T00:00:00.000,United States,44.0302,-123.8405,8466,Small,,
2012-03-30T00:00:00.000,United States,42.1077,-122.6009,20078,,0,0
2014-08-14T00:00:00.000,Nepal,28.3466,85.0058,0,Medium,0,0
2012-02-22T00:00:00.000,United States,47.962,-122.2221,103019,Medium,0,
2010-08-27T00:00:00.000,Ukraine,44.9688,33.6051,2573,Medium,2,
2012-05-31T00:00:00.000,Georgia,42.0835,44.7,3446,Large,,
2008-06-09T00:00:00.000,India,24.6596,93.9784,44493,Medium,,
2011-08-14T00:00:00.000,Nepal,29.2385,81.7285,20908,Medium,0,
2007-12-16T00:00:00.000,United States,40.3875,-79.7569,3174,Medium,3,
2014-01-14T00:00:00.000,Indonesia,1.3801,124.8238,0,Large,8,1
2010-11-16T00:00:00.000,Vietnam,15.608,107.9887,0,Medium,0,
2012-11-21T00:00:00.000,United States,42.279,-124.4045,2253,,0,0
2010-08-19T00:00:00.000,United States,39.191,-107.2774,6427,Medium,0,
2014-01-12T00:00:00.000,Philippines,7.6,125.9667,16671,Medium,0,0
2010-09-11T00:00:00.000,India,30.7059,76.9844,32162,Medium,0,
2014-06-26T00:00:00.000,Canada,49.9747,-94.3946,1026,Small,0,0
2009-04-15T00:00:00.000,United States,40.7676,-111.7669,10062,Small,0,
2007-02-25T00:00:00.000,United States,45.5259,-122.7066,583776,Small,0,0
2010-12-11T00:00:00.000,United States,45.6334,-121.3359,1855,Small,0,
2016-06-16T00:00:00.000,Kyrgyzstan,41.48,72.3077,23594,Medium,0,0
2013-08-01T00:00:00.000,United States,44.9719,-116.8583,839,,0,0
2016-09-27T00:00:00.000,Ghana,6.1699,-0.279,96266,Medium,0,0
2016-06-03T00:00:00.000,United States,32.5348,-97.835,2755,Medium,0,0
2012-06-10T00:00:00.000,India,24.8142,93.5444,223523,Very_large,,
2015-08-08T00:00:00.000,Nepal,27.7185,83.47,23693,Medium,3,0
2011-02-23T00:00:00.000,India,30.4749,79.2293,2000,Medium,0,
2008-05-02T00:00:00.000,Norway,61.9934,9.2307,439,Medium,,
2016-01-21T00:00:00.000,United States,45.5617,-123.9343,1286,,0,0
2007-07-13T00:00:00.000,Philippines,8.9697,125.5593,309709,Medium,,
2014-07-19T00:00:00.000,United States,38.9398,-105.0175,1655,Small,0,0
2012-01-15T00:00:00.000,Philippines,7.192858,125.969436,2221,Medium,,
2011-01-16T00:00:00.000,United States,44.7515,-122.2829,1855,,0,0
2011-03-14T00:00:00.000,United States,48.3439,-122.3536,31743,Medium,0,
2015-07-07T00:00:00.000,United States,37.8514,-107.7791,2325,Medium,0,0
2011-05-03T00:00:00.000,United States,38.1825,-84.8757,25527,Small,0,
2012-01-19T00:00:00.000,United States,45.239,-123.1608,3742,,0,0
2012-01-19T00:00:00.000,United States,45.3828,-122.5715,11497,Small,0,
2013-09-16T00:00:00.000,Costa Rica,10.1648,-84.1933,1015,Medium,,
2010-11-16T00:00:00.000,Colombia,4.7608,-74.0214,10175,Medium,4,
2008-11-20T00:00:00.000,Philippines,7.8166,126.05,51393,Medium,6,
2008-07-24T00:00:00.000,South Korea,38.122,128,24027,Medium,3,
2013-08-17T00:00:00.000,China,23.5134,111.0843,0,Medium,1,
2014-02-12T00:00:00.000,United States,45.9605,-123.1673,2151,,0,0
2014-07-04T00:00:00.000,Myanmar [Burma],25.6157,96.3167,90894,Large,70,100
2016-07-31T00:00:00.000,Nepal,28.0095,83.8669,21867,,40,20
2008-12-31T00:00:00.000,United States,21.3302,-157.8143,371657,Small,,
2015-01-12T00:00:00.000,Indonesia,-7.4343,110.2707,111461,Small,0,3
2010-06-22T00:00:00.000,Bulgaria,42.7845,26.945,3834,Medium,0,
2008-07-17T00:00:00.000,Taiwan,22.63,120.35,0,Medium,7,
2016-06-16T00:00:00.000,Kyrgyzstan,41.4873,72.3313,23594,Medium,0,0
2009-08-16T00:00:00.000,China,28.4517,119.9169,98946,Medium,3,
2010-06-06T00:00:00.000,United Kingdom,52.9523,-1.1277,246654,Medium,0,
2013-07-26T00:00:00.000,China,34.6987,105.7155,0,Very_large,6,
2010-05-26T00:00:00.000,Austria,47.6137,16.2389,0,Medium,1,
2015-12-08T00:00:00.000,,46.1947,-123.7669,,,0,0
2012-08-13T00:00:00.000,China,29.9816,103.0129,0,Medium,1,
2008-05-06T00:00:00.000,United Kingdom,50.729,-2.9383,4504,Medium,,
2009-08-18T00:00:00.000,Bhutan,27.044,89.5744,2855,Medium,1,
2013-03-25T00:00:00.000,Indonesia,-6.9758,108.1008,0,Large,,
2007-09-13T00:00:00.000,India,26.1833,91.8,2000,Medium,,
2012-03-13T00:00:00.000,United States,44.0327,-123.8565,8466,,0,0
2016-07-08T00:00:00.000,Georgia,41.5951,41.9385,0,Small,0,0
2011-11-16T00:00:00.000,Philippines,11.5375,122.3749,2600,Medium,1,
2013-08-23T00:00:00.000,United States,43.6612,-118.9999,2806,,0,0
2014-06-26T00:00:00.000,India,28.9205,95.3429,0,Medium,0,0
2016-08-07T00:00:00.000,United States,48.3163,-115.5805,2628,Small,1,1
2013-05-29T00:00:00.000,United States,39.9141,-91.411,40633,Small,0,
2010-11-29T00:00:00.000,Venezuela,10.6144,-66.5806,191903,Medium,0,
2013-10-06T00:00:00.000,India,15.6365,74.1158,8330,Medium,0,
2010-12-21T00:00:00.000,United States,34.1608,-117.2959,10644,Small,0,
2009-11-17T00:00:00.000,Canada,49.0229,-122.8001,66450,Small,0,
2013-06-19T00:00:00.000,Canada,50.146,-116.9567,1706,Medium,0,
2010-08-06T00:00:00.000,India,34.1482,77.5971,37475,Large,0,
2011-08-29T00:00:00.000,India,18.9774,72.8102,12691836,Medium,1,3
2016-09-25T00:00:00.000,Georgia,41.8362,41.887,2061,Medium,0,0
2012-10-19T00:00:00.000,Ghana,5.5779,-0.9992,50293,Medium,,
2010-04-25T00:00:00.000,Vietnam,22.7662,104.9389,32690,Medium,3,
2009-12-12T00:00:00.000,United States,34.2716,-118.0282,10917,Small,0,
2010-07-29T00:00:00.000,Pakistan,35.3585,75.6355,2100,Medium,0,
2011-06-28T00:00:00.000,India,25.035617,94.014421,223523,Medium,,
2011-03-04T00:00:00.000,Italy,37.8762,15.1933,587,Medium,0,
2012-06-19T00:00:00.000,Indonesia,-3.6551,128.1663,355596,Large,11,
2011-05-08T00:00:00.000,Costa Rica,10.1118,-83.9793,1355,Medium,0,
2010-09-19T00:00:00.000,India,31.4582,78.2114,1495,Medium,0,
2015-02-12T00:00:00.000,United States,43.6828,-123.6691,1151,,0,0
